Trial,RestTime,LeftInput,RightInput,LeftPos_x,LeftPos_y,RightPos_x,RightPos_y,TargetPos_x,TargetPos_y,LineNum,
7,2.439997,1,1,-7.996766,-2.867963,7.994649,0.7860855,-2.856937,-1.245734,0,
7,2.459997,1,1,-7.996756,-2.86048,7.994635,0.8228573,-2.930517,-1.245587,0,
7,2.479997,1,1,-7.996746,-2.844337,7.99462,0.8628625,-3.004104,-1.24547,0,
7,2.499997,1,0,-7.996736,-2.811032,7.994606,0.9155104,-3.077698,-1.245376,0,
7,2.519997,1,0,-7.996726,-2.763458,7.99459,0.97866,-3.151296,-1.245301,0,
7,2.539997,0,0,-7.996716,-2.713981,7.994575,1.03061,-3.224897,-1.24524,0,
7,2.559997,0,0,-7.996706,-2.652948,7.994559,1.073257,-3.298502,-1.245192,0,
7,2.579997,0,0,-7.996696,-2.602229,7.994542,1.108184,-3.372109,-1.245154,0,
7,2.599997,0,0,-7.996686,-2.560065,7.994524,1.13671,-3.445719,-1.245123,0,
7,2.619997,0,0,-7.996676,-2.524995,7.994507,1.159939,-3.519329,-1.245098,0,
7,2.639997,0,0,-7.996666,-2.495803,7.994489,1.17879,-3.595569,-1.25088,0,
7,2.659997,0,0,-7.996656,-2.471479,7.99447,1.194032,-3.671809,-1.315521,0,
7,2.679997,0,0,-7.996646,-2.451182,7.994452,1.206304,-3.763382,-1.400011,0,
7,2.699997,0,0,-7.996634,-2.434214,7.994433,1.216142,-3.854559,-1.543786,0,
7,2.719997,0,0,-7.996623,-2.419994,7.994414,1.223989,-3.945736,-1.746421,0,
7,2.739997,0,0,-7.996612,-2.408041,7.994396,1.230216,-4.036913,-2.007915,0,
7,2.759997,0,0,-7.9966,-2.397955,7.994377,1.235127,-4.12809,-2.32827,0,
7,2.779997,0,0,-7.996589,-2.389402,7.994359,1.238977,-4.159715,-2.230776,0,
7,2.799997,0,0,-7.996577,-2.382108,7.99434,1.241974,-4.181612,-2.156495,0,
7,2.819997,0,0,-7.996566,-2.375844,7.994321,1.24429,-4.209957,-2.09788,0,
7,2.839997,0,0,-7.996554,-2.37042,7.994303,1.246065,-4.233483,-2.039072,0,
7,2.859997,0,0,-7.996543,-2.365679,7.994284,1.247414,-4.256365,-1.984275,0,
7,2.879997,0,0,-7.99653,-2.361487,7.994266,1.24843,-4.278632,-1.931631,0,
7,2.899997,0,0,-7.996517,-2.357735,7.994247,1.24919,-4.300387,-1.881364,0,
7,2.919997,0,0,-7.996504,-2.354329,7.994228,1.249755,-4.32173,-1.833765,0,
7,2.939997,0,0,-7.996491,-2.351193,7.994211,1.250177,-4.343085,-1.78944,0,
7,2.959997,0,0,-7.996477,-2.348263,7.994194,1.250497,-4.367699,-1.750907,0,
7,2.979997,0,0,-7.996463,-2.345489,7.994177,1.250748,-4.392313,-1.771234,0,
7,2.999997,0,0,-7.996449,-2.342829,7.994161,1.250956,-4.412896,-1.722886,0,
7,3.019997,0,0,-7.996434,-2.34025,7.994145,1.251143,-4.427932,-1.691326,0,
7,3.039997,0,0,-7.996418,-2.33773,7.99413,1.25132,-4.453644,-1.681561,0,
7,3.059997,-1,-1,-7.996403,-2.33525,7.994114,1.251497,-4.47963,-1.662157,0,
7,3.079997,-1,-1,-7.996387,-2.332798,7.9941,1.251676,-4.505482,-1.649251,0,
7,3.099997,-1,-1,-7.996371,-2.340329,7.994085,1.241892,-4.531145,-1.641719,0,
7,3.119997,-1,-1,-7.996356,-2.376082,7.994071,1.203901,-4.559369,-1.641107,0,
7,3.139997,-1,-1,-7.99634,-2.415359,7.994057,1.16239,-4.587593,-1.699355,0,
7,3.159997,-1,-1,-7.996324,-2.457566,7.994042,1.117949,-4.610843,-1.691147,0,
7,3.179997,-1,-1,-7.996308,-2.512172,7.994028,1.0611,-4.641216,-1.712403,0,
7,3.199997,-1,-1,-7.996293,-2.577083,7.994014,0.9939321,-4.669119,-1.736838,0,
7,3.219997,-1,-1,-7.996277,-2.640599,7.993999,0.9281428,-4.697023,-1.820133,0,
7,3.239997,-1,-1,-7.996261,-2.712921,7.993985,0.8535257,-4.722209,-1.846922,0,
7,3.259997,-1,-1,-7.996245,-2.782604,7.993971,0.7815257,-4.749521,-1.89412,0,
7,3.279997,-1,-1,-7.99623,-2.850097,7.993957,0.7116898,-4.780229,-1.95832,0,
7,3.299997,-1,-1,-7.996215,-2.915776,7.993942,0.6436411,-4.817893,-2.03606,0,
7,3.319997,-1,-1,-7.996201,-2.99988,7.993928,0.5571396,-4.855557,-2.17266,0,
7,3.339997,-1,-1,-7.996187,-3.079374,7.993914,0.4752202,-4.891055,-2.242105,0,
7,3.359997,-1,-1,-7.996172,-3.165007,7.993899,0.3871343,-4.924517,-2.318341,0,
7,3.379997,-1,-1,-7.996158,-3.245783,7.993886,0.303877,-4.957147,-2.401037,0,
7,3.399997,0,0,-7.996145,-3.322531,7.993874,0.2246215,-4.993049,-2.492095,0,
7,3.419997,0,0,-7.996132,-3.405902,7.993861,0.1387174,-5.028951,-2.642013,0,
7,3.439997,0,0,-7.996119,-3.47486,7.993848,0.06720445,-5.064133,-2.72813,0,
7,3.459997,0,0,-7.996107,-3.531852,7.993835,0.007639273,-5.105128,-2.848132,0,
7,3.479997,0,0,-7.996094,-3.57891,7.993822,-0.04200889,-5.144469,-2.936081,0,
7,3.499997,0,0,-7.996081,-3.617729,7.993808,-0.08342823,-5.185076,-3.030363,0,
7,3.519997,0,0,-7.996069,-3.649718,7.993793,-0.1180222,-5.2314,-3.130865,0,
7,3.539997,0,0,-7.996058,-3.676046,7.993779,-0.1469578,-5.289029,-3.239473,0,
7,3.559997,0,0,-7.996047,-3.697691,7.993765,-0.1712053,-5.345094,-3.313124,0,
7,3.579997,0,0,-7.996035,-3.715462,7.993751,-0.1915721,-5.400527,-3.383064,0,
7,3.599997,0,0,-7.996024,-3.730035,7.993735,-0.2087296,-5.462686,-3.460824,0,
7,3.619997,0,0,-7.996012,-3.74197,7.993719,-0.223236,-5.524845,-3.597445,0,
7,3.639997,0,0,-7.996001,-3.751732,7.993703,-0.2355555,-5.529991,-3.608642,0,
7,3.659997,0,0,-7.995989,-3.75971,7.993686,-0.2460734,-5.53373,-3.637296,0,
7,3.679996,1,0,-7.995978,-3.766225,7.993669,-0.2551094,-5.535795,-3.669696,0,
7,3.699996,1,-1,-7.995966,-3.771542,7.993652,-0.2629277,-5.535962,-3.702667,0,
7,3.719996,1,-1,-7.995955,-3.745991,7.993633,-0.2797101,-5.53409,-3.734473,0,
7,3.739996,1,-1,-7.995944,-3.714736,7.993615,-0.3039524,-5.530069,-3.763825,0,
7,3.759996,1,-1,-7.995932,-3.678755,7.993596,-0.3344026,-5.523684,-3.785992,0,
7,3.779996,1,-1,-7.995921,-3.6289,7.993577,-0.3799818,-5.514735,-3.796382,0,
7,3.799996,1,-1,-7.995909,-3.567533,7.993557,-0.4381378,-5.50319,-3.794903,0,
7,3.819996,1,-1,-7.995898,-3.506575,7.993537,-0.4967846,-5.489018,-3.781727,0,
7,3.839996,1,-1,-7.995886,-3.44597,7.993517,-0.5558401,-5.472161,-3.756136,0,
7,3.859996,0,0,-7.995875,-3.375705,7.993497,-0.6251974,-5.45263,-3.719254,0,
7,3.879996,0,0,-7.995863,-3.307384,7.993477,-0.6931487,-5.43049,-3.673797,0,
7,3.899996,0,0,-7.995851,-3.250646,7.993457,-0.7499632,-5.403117,-3.623279,0,
7,3.919996,0,0,-7.995838,-3.203537,7.993437,-0.7975164,-5.366874,-3.571698,0,
7,3.939996,0,0,-7.995825,-3.164428,7.993417,-0.8373655,-5.318984,-3.528317,0,
7,3.959996,0,0,-7.995812,-3.131964,7.993399,-0.8708034,-5.267121,-3.461572,0,
7,3.979996,0,0,-7.995799,-3.105016,7.99338,-0.8989032,-5.21312,-3.398503,0,
7,3.999996,0,0,-7.995786,-3.082643,7.993361,-0.9225554,-5.154466,-3.347485,0,
7,4.019996,0,0,-7.995772,-3.064061,7.993344,-0.9424992,-5.087362,-3.317703,0,
7,4.039996,0,0,-7.995758,-3.048619,7.993327,-0.9593479,-5.016797,-3.256565,0,
7,4.059996,0,0,-7.995743,-3.035773,7.99331,-0.9736107,-4.942952,-3.212652,0,
7,4.079996,0,0,-7.995729,-3.02507,7.993294,-0.9857103,-4.87151,-3.158697,0,
7,4.099996,0,0,-7.995715,-3.016133,7.993279,-0.9959974,-4.798428,-3.11492,0,
7,4.119996,0,0,-7.995699,-3.00865,7.993263,-1.004763,-4.721271,-3.083179,0,
7,4.139996,0,0,-7.995683,-3.00236,7.993248,-1.012246,-4.644487,-3.043137,0,
7,4.159996,0,0,-7.995667,-2.997048,7.993234,-1.018646,-4.566221,-3.0082,0,
7,4.179996,0,0,-7.995652,-2.992536,7.99322,-1.024127,-4.498516,-2.960893,0,
7,4.199996,0,0,-7.995636,-2.988677,7.993207,-1.028821,-4.430811,-2.972447,0,
7,4.219996,0,0,-7.99562,-2.98535,7.993194,-1.03284,-4.4034,-2.926603,0,
7,4.239996,0,0,-7.995605,-2.982455,7.993181,-1.036272,-4.37321,-2.90564,0,
7,4.259996,0,0,-7.995589,-2.97991,7.993168,-1.039192,-4.354998,-2.878924,0,
7,4.279996,0,0,-7.995573,-2.977651,7.993157,-1.041661,-4.342874,-2.858405,0,
7,4.299996,0,0,-7.995557,-2.97562,7.993145,-1.043732,-4.335346,-2.841599,0,
7,4.319996,-1,0,-7.995543,-2.973775,7.993134,-1.04545,-4.331264,-2.827034,0,
